SID,PID,Source,Permission
AGTA57,302.0,Estonians,Public
AGTA72,302.0,Estonians,Public
a1,303.0,Estonians,Public
a2,303.0,Estonians,Public
a3,304.0,Estonians,Public
b2,303.0,Estonians,Public
b4,304.0,Estonians,Public
b6,305.0,Estonians,Public
c1,303.0,Estonians,Public
c2,303.0,Estonians,Public
c3,303.0,Estonians,Public
c6,304.0,Estonians,Public
d1,303.0,Estonians,Public
d2,303.0,Estonians,Public
d3,303.0,Estonians,Public
d4,304.0,Estonians,Public
d5,304.0,Estonians,Public
e1,303.0,Estonians,Public
e2,303.0,Estonians,Public
e7,305.0,Estonians,Public
f1,303.0,Estonians,Public
f7,305.0,Estonians,Public
g1,303.0,Estonians,Public
g2,303.0,Estonians,Public
g3,303.0,Estonians,Public
g6,306.0,Estonians,Public
h3,303.0,Estonians,Public
h7,305.0,Estonians,Public
PGC198,307.0,Estonians,Public
PGC199,307.0,Estonians,Public
PGC200,307.0,Estonians,Public
PGC201,307.0,Estonians,Public
PGC203,307.0,Estonians,Public
PGC205,307.0,Estonians,Public
PGC206,307.0,Estonians,Public
PGC21,307.0,Estonians,Public
PGC210,307.0,Estonians,Public
PGC39,307.0,Estonians,Public
KOIN112,308.0,Estonians,Public
KOIN130,308.0,Estonians,Public
KOIN145,308.0,Estonians,Public
KOIN159,308.0,Estonians,Public
KOIN160,308.0,Estonians,Public
KOIN22,308.0,Estonians,Public
KOIN53,308.0,Estonians,Public
KOIN78,308.0,Estonians,Public
KOIN82,308.0,Estonians,Public
KOIN88,308.0,Estonians,Public
KOIN89,308.0,Estonians,Public
KOSI100,309.0,Estonians,Public
KOSI12,309.0,Estonians,Public
KOSI164,309.0,Estonians,Public
KOSI30,309.0,Estonians,Public
KOSI95,309.0,Estonians,Public
